Image_ID,Penultimate_Output,GT_Value
02091__00713.jpg,"[array([[0.8391674, 2.43118  , 0.       , 1.0195878]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00372.jpg,"[array([[1.5764381, 1.0579846, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00637.jpg,"[array([[1.0721903 , 2.407791  , 0.        , 0.99727523]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00190.jpg,"[array([[1.6934428 , 4.1564283 , 0.        , 0.70678526]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00256.jpg,"[array([[1.284885 , 1.0468774, 0.       , 0.3475587]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00287.jpg,"[array([[1.3522339, 2.0002155, 0.       , 0.6890828]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00520.jpg,"[array([[0.56777406, 2.4077787 , 0.        , 0.96978277]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00141.jpg,"[array([[1.2464472, 1.6284589, 0.       , 0.6418953]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00478.jpg,"[array([[0.09442607, 1.3411275 , 0.        , 0.9848185 ]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00019.jpg,"[array([[1.4057773 , 1.3348758 , 0.        , 0.51347584]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00197.jpg,"[array([[1.21252 , 2.159367, 0.      , 1.020597]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00630.jpg,"[array([[1.614071 , 2.94548  , 0.       , 0.9431777]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00251.jpg,"[array([[0.       , 2.0716307, 0.       , 1.1342931]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00527.jpg,"[array([[1.0365362, 2.342997 , 0.       , 0.946625 ]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00280.jpg,"[array([[1.0757979, 1.4155418, 0.       , 0.9074214]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00146.jpg,"[array([[1.3435148, 0.7859376, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00768.jpg,"[array([[1.0062146 , 0.70276004, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00309.jpg,"[array([[1.1467221 , 2.604956  , 0.        , 0.97278386]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00871.jpg,"[array([[1.5453377 , 0.34242997, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00403.jpg,"[array([[0.7715267, 1.5434963, 0.       , 1.0255152]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00062.jpg,"[array([[1.2419626, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00714.jpg,"[array([[1.3855364 , 0.26412484, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00375.jpg,"[array([[1.9666597, 2.863569 , 0.       , 1.1695765]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00199.jpg,"[array([[1.1480745 , 2.2372649 , 0.        , 0.94908994]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00529.jpg,"[array([[1.3579701, 2.2176437, 0.       , 1.0131449]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00148.jpg,"[array([[1.093686  , 0.31330845, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00803.jpg,"[array([[1.4948258, 2.4914622, 0.       , 1.0525162]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00471.jpg,"[array([[1.1277514, 0.5021719, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00010.jpg,"[array([[1.0613393, 1.4075834, 0.       , 1.0443954]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00766.jpg,"[array([[0.19284338, 0.8384136 , 0.        , 0.53668743]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00307.jpg,"[array([[0.72620153, 2.8527849 , 0.        , 1.0766159 ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00642.jpg,"[array([[0.3516844, 3.4475415, 0.       , 1.006977 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00223.jpg,"[array([[1.1018498 , 2.1090937 , 0.        , 0.97436583]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00584.jpg,"[array([[1.6278355, 2.412673 , 0.       , 1.1062741]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00555.jpg,"[array([[1.4240221 , 0.98827684, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00693.jpg,"[array([[0.8197235, 0.4133322, 0.       , 0.       ]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00134.jpg,"[array([[1.1157902, 2.9137557, 0.       , 0.8757272]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00583.jpg,"[array([[0.9987747, 1.5371338, 0.       , 1.0396394]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00224.jpg,"[array([[1.5398927, 2.8138587, 0.       , 1.1448065]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00694.jpg,"[array([[1.191535  , 0.07230348, 0.        , 0.        ]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00878.jpg,"[array([[1.360769 , 3.842148 , 0.       , 0.8795594]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00639.jpg,"[array([[0.5263564, 3.1428835, 0.       , 1.069464 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00258.jpg,"[array([[0.51122725, 0.6615418 , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00289.jpg,"[array([[0.54998404, 1.7994283 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00804.jpg,"[array([[1.3072426, 2.3889096, 0.       , 1.0435024]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00017.jpg,"[array([[1.6995841, 0.9012087, 0.       , 0.5127408]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00761.jpg,"[array([[0.       , 0.8435545, 0.       , 0.6919578]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00300.jpg,"[array([[0.8939068, 1.3749746, 0.       , 0.8040294]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00608.jpg,"[array([[0.76519173, 1.6880245 , 0.        , 1.011139  ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00750.jpg,"[array([[1.4801885 , 1.5095628 , 0.        , 0.90167904]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00331.jpg,"[array([[0.991814  , 0.62281114, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00447.jpg,"[array([[0.44893965, 2.0817385 , 0.        , 1.1617721 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00835.jpg,"[array([[0.       , 1.8677324, 0.       , 1.355493 ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00781.jpg,"[array([[1.1896318, 2.148042 , 0.       , 1.071319 ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00026.jpg,"[array([[1.8737373 , 0.73424226, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00102.jpg,"[array([[1.60489  , 1.8915918, 0.       , 1.0766108]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00674.jpg,"[array([[0.7916011, 1.0308381, 0.       , 0.7953322]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00215.jpg,"[array([[0.97464806, 2.9636626 , 0.        , 0.9789103 ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00849.jpg,"[array([[1.3612539 , 3.151364  , 0.        , 0.95741624]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00105.jpg,"[array([[0.75295067, 1.517963  , 0.        , 1.0142586 ]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00673.jpg,"[array([[1.1095908 , 1.1938154 , 0.        , 0.44539762]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00212.jpg,"[array([[0.44871643, 2.1158857 , 0.        , 1.134685  ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00518.jpg,"[array([[0.       , 1.880545 , 0.       , 1.2348793]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00179.jpg,"[array([[0.6769869 , 0.71170443, 0.        , 0.        ]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00757.jpg,"[array([[1.9510106, 0.7285871, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00440.jpg,"[array([[0.14606604, 3.1393895 , 0.        , 1.1466103 ]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00021.jpg,"[array([[1.1959846 , 0.92143935, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00786.jpg,"[array([[1.4587867, 1.9901638, 0.       , 0.8675306]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00725.jpg,"[array([[1.1055989, 1.6547377, 0.       , 0.9128395]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00082.jpg,"[array([[0.8096885 , 2.8912232 , 0.        , 0.97879845]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00344.jpg,"[array([[0.66356117, 1.374346  , 0.        , 0.9111628 ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00891.jpg,"[array([[1.5827022 , 2.122355  , 0.        , 0.85806507]], dtype=float32)]","[array([[ 2.060475, -8.158518]], dtype=float32)]"
02091__00395.jpg,"[array([[1.4369489, 3.0490613, 0.       , 0.9170141]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00840.jpg,"[array([[0.       , 2.846505 , 0.       , 1.1794996]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00432.jpg,"[array([[1.1119803, 2.1408458, 0.       , 0.8743306]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00053.jpg,"[array([[0.874253  , 2.6640358 , 0.        , 0.91704017]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00516.jpg,"[array([[0.27454576, 2.162084  , 0.        , 1.1336877 ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00177.jpg,"[array([[0.7581917, 3.7174683, 0.       , 0.8715974]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00601.jpg,"[array([[1.0057323 , 1.5021626 , 0.        , 0.99847025]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00260.jpg,"[array([[0.53940934, 1.0499067 , 0.        , 0.4132    ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00759.jpg,"[array([[0.14012146, 0.59565276, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00338.jpg,"[array([[0.56936723, 0.58468634, 0.        , 0.        ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00788.jpg,"[array([[1.3621714, 1.4989041, 0.       , 0.6991724]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00511.jpg,"[array([[0.11099473, 1.9849119 , 0.        , 1.225257  ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00170.jpg,"[array([[0.761177 , 3.3171926, 0.       , 0.9490713]], dtype=float32)]","[array([[ 0.78245497, -8.5200815 ]], dtype=float32)]"
02091__00606.jpg,"[array([[0.8209482, 2.0303943, 0.       , 0.925102 ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00267.jpg,"[array([[0.4220478 , 1.6392467 , 0.        , 0.77421385]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00449.jpg,"[array([[1.0503283 , 1.7779956 , 0.        , 0.93291867]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00028.jpg,"[array([[1.4763417 , 0.89426076, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00085.jpg,"[array([[0.05708066, 2.9196198 , 0.        , 1.1953813 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00343.jpg,"[array([[0.9806025, 0.9260728, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00435.jpg,"[array([[1.0482354 , 2.5790198 , 0.        , 0.93484753]], dtype=float32)]","[array([[-0.98151225, -6.4280143 ]], dtype=float32)]"
02091__00847.jpg,"[array([[1.4708357 , 3.334085  , 0.        , 0.93631285]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00392.jpg,"[array([[1.5843648, 2.0700378, 0.       , 1.0695502]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00054.jpg,"[array([[0.31749085, 3.145162  , 0.        , 1.0111833 ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00252.jpg,"[array([[0.12675478, 2.2230558 , 0.        , 1.0598971 ]], dtype=float32)]","[array([[-0.66135395, -7.430102  ]], dtype=float32)]"
02091__00194.jpg,"[array([[0.94356084, 2.5314007 , 0.        , 1.0146528 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02091__00633.jpg,"[array([[1.2481554 , 2.4686239 , 0.        , 0.99353105]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00145.jpg,"[array([[1.178798  , 0.33972925, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00283.jpg,"[array([[1.6706903, 2.0569296, 0.       , 0.8625057]], dtype=float32)]","[array([[ 2.2315576, -5.5767465]], dtype=float32)]"
02091__00589.jpg,"[array([[1.3367105 , 2.4365106 , 0.        , 0.98050296]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00139.jpg,"[array([[1.5867798 , 0.45659092, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00061.jpg,"[array([[1.0500093, 0.8272802, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00400.jpg,"[array([[0.81114554, 2.151325  , 0.        , 0.87256604]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00872.jpg,"[array([[1.4374536 , 0.47844574, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00376.jpg,"[array([[1.9122849, 3.0854561, 0.       , 1.0398487]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00717.jpg,"[array([[1.44748   , 0.47987416, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00229.jpg,"[array([[1.9183542, 2.7613547, 0.       , 1.102978 ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00648.jpg,"[array([[0.80104643, 3.6936772 , 0.        , 0.82440424]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00699.jpg,"[array([[0.01757413, 2.668367  , 0.        , 1.1520073 ]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00066.jpg,"[array([[0.90186423, 1.3081222 , 0.        , 0.44116455]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00875.jpg,"[array([[1.2979404 , 0.34621227, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00407.jpg,"[array([[0.       , 2.2561953, 0.       , 1.0966637]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00371.jpg,"[array([[1.6124586, 1.4772972, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00710.jpg,"[array([[0.81538415, 2.5216482 , 0.        , 0.9473716 ]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00255.jpg,"[array([[1.2516364, 0.8957911, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.03534295, -2.531589  ]], dtype=float32)]"
02091__00634.jpg,"[array([[1.4307187, 2.3396394, 0.       , 1.0987526]], dtype=float32)]","[array([[ 0.8506103, -6.0757823]], dtype=float32)]"
02091__00193.jpg,"[array([[1.2676424 , 3.6545794 , 0.        , 0.88539815]], dtype=float32)]","[array([[  3.3641067, -10.585012 ]], dtype=float32)]"
02091__00142.jpg,"[array([[1.4533086, 0.803586 , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00284.jpg,"[array([[1.1239372 , 0.33880234, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00809.jpg,"[array([[1.0253882, 2.3405042, 0.       , 1.042182 ]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00580.jpg,"[array([[0.       , 0.3419467, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00227.jpg,"[array([[1.9525411, 2.658401 , 0.       , 1.20783  ]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00068.jpg,"[array([[1.3291144, 0.6245613, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.9603345, -3.3583314]], dtype=float32)]"
02091__00409.jpg,"[array([[0.33284545, 1.7799602 , 0.        , 1.0835279 ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00014.jpg,"[array([[1.2693415, 1.6058693, 0.       , 1.0265056]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00807.jpg,"[array([[1.2459956, 2.5048304, 0.       , 0.9387519]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00475.jpg,"[array([[0.4895046, 0.3726768, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00303.jpg,"[array([[0.80131793, 2.5970566 , 0.        , 1.0636514 ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00762.jpg,"[array([[0.       , 0.8324636, 0.       , 0.6356118]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00013.jpg,"[array([[1.0500313 , 1.7560935 , 0.        , 0.94248533]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00472.jpg,"[array([[0.9396282 , 0.45547333, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00800.jpg,"[array([[0.21127516, 1.8267577 , 0.        , 1.219701  ]], dtype=float32)]","[array([[ 2.4019222, -4.436055 ]], dtype=float32)]"
02091__00304.jpg,"[array([[0.4723366, 2.8969378, 0.       , 1.135861 ]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00765.jpg,"[array([[0.2938881, 1.6687587, 0.       , 1.2723818]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02091__00220.jpg,"[array([[0.8489473, 1.9818107, 0.       , 1.0617354]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00587.jpg,"[array([[1.6342521, 2.2693543, 0.       , 1.1537995]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00641.jpg,"[array([[0.09461729, 3.9792113 , 0.        , 1.0040965 ]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00137.jpg,"[array([[1.5733193 , 0.02130374, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02091__00556.jpg,"[array([[1.5097351 , 0.49976602, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2138033, -3.717244 ]], dtype=float32)]"
02091__00378.jpg,"[array([[1.5319902, 2.6701488, 0.       , 1.0392267]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00719.jpg,"[array([[1.7327542, 1.2803112, 0.       , 0.3359644]], dtype=float32)]","[array([[ 1.4669187, -1.6905   ]], dtype=float32)]"
02091__00315.jpg,"[array([[1.0179796, 2.9423435, 0.       , 0.9662939]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00774.jpg,"[array([[0.81965625, 0.7683741 , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00002.jpg,"[array([[0.68812937, 2.0671358 , 0.        , 0.94074374]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00811.jpg,"[array([[0.6130132, 2.606569 , 0.       , 1.0921137]], dtype=float32)]","[array([[ 2.7989705, -9.177293 ]], dtype=float32)]"
02091__00463.jpg,"[array([[1.3907453 , 0.44151115, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00369.jpg,"[array([[1.895753 , 0.9933698, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00708.jpg,"[array([[0.74829626, 2.1482275 , 0.        , 0.98390883]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00126.jpg,"[array([[0.6749447 , 3.169364  , 0.        , 0.87612957]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00681.jpg,"[array([[1.2424597 , 1.4041005 , 0.        , 0.86068004]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00547.jpg,"[array([[1.3559628, 2.087255 , 0.       , 1.0819222]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00596.jpg,"[array([[0.6524741 , 1.3964465 , 0.        , 0.83482623]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02091__00231.jpg,"[array([[1.7787876, 2.5860543, 0.       , 1.2562982]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00650.jpg,"[array([[1.494937 , 3.324692 , 0.       , 0.9637149]], dtype=float32)]","[array([[  1.0635  , -10.585012]], dtype=float32)]"
02091__00079.jpg,"[array([[0.4526199, 2.8199918, 0.       , 1.1406084]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00418.jpg,"[array([[1.4614452, 0.4359508, 0.       , 0.       ]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00686.jpg,"[array([[1.3074398, 0.9324399, 0.       , 0.3749797]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
02091__00121.jpg,"[array([[0.18507236, 3.6109796 , 0.        , 0.9969766 ]], dtype=float32)]","[array([[  1.4752239, -10.054551 ]], dtype=float32)]"
02091__00540.jpg,"[array([[1.7194002, 2.4411988, 0.       , 1.0305837]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00236.jpg,"[array([[1.3302786, 1.9142464, 0.       , 1.0390127]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00591.jpg,"[array([[1.267305 , 3.0807962, 0.       , 0.8345524]], dtype=float32)]","[array([[ 2.2138033, -8.295756 ]], dtype=float32)]"
02091__00657.jpg,"[array([[2.0177853, 2.0016205, 0.       , 0.6950924]], dtype=float32)]","[array([[ 3.3641067, -6.0065   ]], dtype=float32)]"
02091__00312.jpg,"[array([[0.9908758 , 3.0247424 , 0.        , 0.94616526]], dtype=float32)]","[array([[ 2.0198035, -5.1945076]], dtype=float32)]"
02091__00773.jpg,"[array([[0.9381638, 1.0140746, 0.       , 0.444872 ]], dtype=float32)]","[array([[ 1.3144443, -5.5447445]], dtype=float32)]"
02091__00005.jpg,"[array([[0.5699288, 1.8923954, 0.       , 1.1361666]], dtype=float32)]","[array([[ 1.0635, -6.0065]], dtype=float32)]"
02091__00464.jpg,"[array([[1.2359517 , 0.56833607, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00360.jpg,"[array([[1.3785758, 1.3424472, 0.       , 0.7045785]], dtype=float32)]","[array([[ 1.1054044, -3.743794 ]], dtype=float32)]"
02091__00701.jpg,"[array([[0.       , 3.4609296, 0.       , 1.2178969]], dtype=float32)]","[array([[ 1.1590116, -7.434848 ]], dtype=float32)]"
02091__00077.jpg,"[array([[0.07610667, 3.1806922 , 0.        , 1.1252769 ]], dtype=float32)]","[array([[ -1.2371067, -10.585012 ]], dtype=float32)]"
02091__00416.jpg,"[array([[0.       , 2.2953715, 0.       , 1.2458085]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02091__00864.jpg,"[array([[1.026592  , 2.6368616 , 0.        , 0.95581794]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02091__00688.jpg,"[array([[0.42910603, 0.66347474, 0.        , 0.        ]], dtype=float32)]","[array([[-0.04545369, -3.285781  ]], dtype=float32)]"
