Image_ID,Penultimate_Output,GT_Value
02078__00733.jpg,"[array([[1.7264479, 1.5143231, 0.       , 0.9551742]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00887.jpg,"[array([[0.75825524, 0.06202499, 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00352.jpg,"[array([[0.4997142, 3.3122637, 0.       , 0.9489459]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00856.jpg,"[array([[2.5674877, 2.9531522, 0.       , 1.042785 ]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00424.jpg,"[array([[2.0839965, 3.1441028, 0.       , 0.8871827]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00383.jpg,"[array([[2.5382624 , 1.6615229 , 0.        , 0.91777474]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00243.jpg,"[array([[1.8613513, 1.3183607, 0.       , 0.6190299]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00185.jpg,"[array([[1.9791421, 4.1585503, 0.       , 0.7661929]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00154.jpg,"[array([[1.3651352, 1.2280908, 0.       , 0.6329416]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00535.jpg,"[array([[1.168009, 0.647203, 0.      , 0.      ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00598.jpg,"[array([[1.2578322, 4.1651826, 0.       , 0.7044174]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00128.jpg,"[array([[2.0730004, 1.9633852, 0.       , 1.0859039]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00070.jpg,"[array([[0.84387565, 1.0489289 , 0.        , 0.6361218 ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00863.jpg,"[array([[2.5495493, 2.77215  , 0.       , 1.0983166]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00411.jpg,"[array([[2.2727368, 2.4388185, 0.       , 1.0548656]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00367.jpg,"[array([[1.2795669, 3.650178 , 0.       , 0.8658975]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00706.jpg,"[array([[1.3598008, 1.0935869, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00238.jpg,"[array([[1.8685118, 4.0974674, 0.       , 0.7140331]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00659.jpg,"[array([[0.81042904, 3.2512968 , 0.        , 0.8278792 ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00688.jpg,"[array([[2.185949 , 0.8325978, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00077.jpg,"[array([[0.602669  , 0.66219026, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00864.jpg,"[array([[2.4042602, 2.2371795, 0.       , 1.115197 ]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00701.jpg,"[array([[1.9334284 , 0.73115754, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00244.jpg,"[array([[1.7974977 , 1.3057493 , 0.        , 0.60807467]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00182.jpg,"[array([[1.8801669, 4.08506  , 0.       , 0.8066491]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00153.jpg,"[array([[1.3541205, 1.4240798, 0.       , 0.8629058]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00295.jpg,"[array([[2.4196882, 2.5523944, 0.       , 1.0724676]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00532.jpg,"[array([[1.2706537 , 0.22710672, 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00591.jpg,"[array([[0.69347847, 4.166304  , 0.        , 0.7439248 ]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00236.jpg,"[array([[1.8759457, 4.387619 , 0.       , 0.7499345]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00657.jpg,"[array([[0.63420516, 3.0431428 , 0.        , 0.8833755 ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00121.jpg,"[array([[1.903978 , 2.5156446, 0.       , 0.9453304]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00686.jpg,"[array([[2.4678185 , 0.08712335, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00540.jpg,"[array([[1.131211  , 0.60347855, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00079.jpg,"[array([[0.8957096 , 0.9432692 , 0.        , 0.43149105]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00418.jpg,"[array([[2.3385746, 2.4356096, 0.       , 0.9916329]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00005.jpg,"[array([[1.9633545 , 3.450696  , 0.        , 0.85705584]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00464.jpg,"[array([[1.2668293, 0.7135012, 0.       , 0.       ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00773.jpg,"[array([[0.93235034, 3.2444377 , 0.        , 0.80577487]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00002.jpg,"[array([[2.125459 , 3.5265045, 0.       , 0.9422322]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00463.jpg,"[array([[1.2430027, 0.7313963, 0.       , 0.       ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00315.jpg,"[array([[2.7702484, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00774.jpg,"[array([[1.3126929, 3.3748178, 0.       , 0.7429785]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00231.jpg,"[array([[1.7659131 , 4.0832014 , 0.        , 0.75599533]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00596.jpg,"[array([[1.1727891 , 4.319013  , 0.        , 0.74457586]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00681.jpg,"[array([[2.515631  , 0.21010274, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00126.jpg,"[array([[2.066925 , 2.0566883, 0.       , 1.0542738]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00547.jpg,"[array([[1.0544668, 1.0699698, 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00369.jpg,"[array([[1.3415239, 3.6441865, 0.       , 0.8701424]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00708.jpg,"[array([[1.4766314, 0.9570158, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00117.jpg,"[array([[2.070902  , 2.6448274 , 0.        , 0.93238425]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00576.jpg,"[array([[1.347705 , 1.6593573, 0.       , 1.0434211]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00904.jpg,"[array([[1.6904124, 4.6143107, 0.       , 0.6309657]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00200.jpg,"[array([[1.1070303, 4.782087 , 0.       , 0.6425055]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00661.jpg,"[array([[0.9929791, 2.9041665, 0.       , 0.8861856]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00739.jpg,"[array([[1.4107829, 1.986531 , 0.       , 0.9415371]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00389.jpg,"[array([[2.6830292, 1.8636396, 0.       , 0.9077545]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00324.jpg,"[array([[0.86809397, 0.3141238 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00745.jpg,"[array([[1.4397259 , 2.4349296 , 0.        , 0.85205525]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00033.jpg,"[array([[1.0251511, 3.3907568, 0.       , 0.7701291]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00452.jpg,"[array([[1.6085092 , 4.1219206 , 0.        , 0.75641054]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00323.jpg,"[array([[0.70186585, 0.42791295, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00484.jpg,"[array([[2.0632465, 3.6953237, 0.       , 0.8370527]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00742.jpg,"[array([[1.4284453, 2.5146086, 0.       , 0.8873231]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00034.jpg,"[array([[1.235235 , 2.0130455, 0.       , 1.0527421]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00455.jpg,"[array([[1.8059089 , 3.8164763 , 0.        , 0.83744097]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00827.jpg,"[array([[1.8171899 , 0.37025067, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00903.jpg,"[array([[1.209175 , 4.6499043, 0.       , 0.6774095]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00571.jpg,"[array([[1.6369646, 1.5930014, 0.       , 1.1212832]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00207.jpg,"[array([[1.7709339, 3.0055075, 0.       , 0.9006538]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00666.jpg,"[array([[0.76442105, 2.9768677 , 0.        , 0.8923863 ]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00099.jpg,"[array([[1.2633216, 0.8390631, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00429.jpg,"[array([[0.53652066, 2.094824  , 0.        , 1.0022588 ]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00162.jpg,"[array([[0.4722872, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00614.jpg,"[array([[2.0511782, 3.5038037, 0.       , 0.8457556]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00829.jpg,"[array([[1.9228617 , 0.57936704, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00209.jpg,"[array([[1.7315995, 3.0690694, 0.       , 0.9219293]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00668.jpg,"[array([[1.0167875, 3.3592384, 0.       , 0.7847702]], dtype=float32)]","[array([[ 0.18362243, -7.439999  ]], dtype=float32)]"
02078__00884.jpg,"[array([[0.5589155, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00351.jpg,"[array([[1.3533269 , 3.376509  , 0.        , 0.86862856]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00097.jpg,"[array([[1.1523377 , 1.0656979 , 0.        , 0.19497444]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00730.jpg,"[array([[1.4962463, 1.8048074, 0.       , 1.0169461]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00046.jpg,"[array([[0.5538861, 1.6451316, 0.       , 1.0645282]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00427.jpg,"[array([[0.55864495, 2.515621  , 0.        , 0.98037314]], dtype=float32)]","[array([[-1.237 , -6.0055]], dtype=float32)]"
02078__00855.jpg,"[array([[1.4956974 , 3.2392278 , 0.        , 0.87939864]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00380.jpg,"[array([[2.6256468, 2.018191 , 0.       , 0.8806766]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00119.jpg,"[array([[2.273312 , 2.0518835, 0.       , 1.115532 ]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00578.jpg,"[array([[1.4823467 , 1.962056  , 0.        , 0.96956986]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00356.jpg,"[array([[0.87583673, 3.7073445 , 0.        , 0.8788638 ]], dtype=float32)]","[array([[-0.8732332, -8.419895 ]], dtype=float32)]"
02078__00883.jpg,"[array([[0.74716514, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00737.jpg,"[array([[1.5716546, 1.7460058, 0.       , 1.0747529]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00090.jpg,"[array([[1.7527384, 1.0494516, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00387.jpg,"[array([[2.5949943 , 1.7489538 , 0.        , 0.80084926]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00852.jpg,"[array([[1.1493107 , 3.7361841 , 0.        , 0.74065113]], dtype=float32)]","[array([[-0.0865  , -8.294756]], dtype=float32)]"
02078__00420.jpg,"[array([[2.197017 , 3.349645 , 0.       , 0.9469681]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00165.jpg,"[array([[1.5441955 , 1.5788302 , 0.        , 0.70207256]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00504.jpg,"[array([[1.6814924, 3.0843651, 0.       , 0.9249573]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00272.jpg,"[array([[0.4852293 , 4.53571   , 0.        , 0.72815114]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00613.jpg,"[array([[1.8137852 , 3.803688  , 0.        , 0.69417095]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00867.jpg,"[array([[2.1410427, 2.1622498, 0.       , 1.0355031]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00415.jpg,"[array([[2.4479403, 2.2653353, 0.       , 1.1282749]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00074.jpg,"[array([[1.1974878, 1.1298625, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00702.jpg,"[array([[2.131252 , 1.3178562, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00626.jpg,"[array([[0.7319836 , 1.1371037 , 0.        , 0.93293405]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00181.jpg,"[array([[1.9050856 , 4.329362  , 0.        , 0.73006964]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00247.jpg,"[array([[1.9163085 , 0.83644944, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00531.jpg,"[array([[1.3806524, 0.7948713, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00150.jpg,"[array([[1.3331013, 2.6462119, 0.       , 0.8811877]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00469.jpg,"[array([[1.2786012, 0.7523576, 0.       , 0.       ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00008.jpg,"[array([[2.0686421, 3.6639934, 0.       , 0.7803678]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00186.jpg,"[array([[1.7201437 , 3.7262805 , 0.        , 0.76014656]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00240.jpg,"[array([[1.5004098, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00536.jpg,"[array([[1.0855404 , 0.78491694, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00291.jpg,"[array([[1.5974927, 1.6520654, 0.       , 1.0935906]], dtype=float32)]","[array([[ 1.064 , -6.0055]], dtype=float32)]"
02078__00157.jpg,"[array([[0.93857515, 0.05642649, 0.        , 0.        ]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00779.jpg,"[array([[1.0657454, 3.4870586, 0.       , 0.7575362]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00318.jpg,"[array([[1.3061473 , 3.6195292 , 0.        , 0.81141055]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00412.jpg,"[array([[2.2512128, 2.7001977, 0.       , 1.0156718]], dtype=float32)]","[array([[ 2.9814525, -7.3531337]], dtype=float32)]"
02078__00860.jpg,"[array([[2.2905154 , 2.7819622 , 0.        , 0.95318115]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00073.jpg,"[array([[0.73132896, 0.7659346 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00705.jpg,"[array([[1.5383148, 1.5862675, 0.       , 0.7733679]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00188.jpg,"[array([[1.3739636, 3.970877 , 0.       , 0.7520548]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00538.jpg,"[array([[0.98374605, 0.74743134, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00159.jpg,"[array([[0.7297687, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00460.jpg,"[array([[1.318079 , 4.2976713, 0.       , 0.736055 ]], dtype=float32)]","[array([[  1.6516391, -10.521687 ]], dtype=float32)]"
02078__00001.jpg,"[array([[1.9100821 , 2.7240963 , 0.        , 0.95192945]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00777.jpg,"[array([[1.4194909, 3.481486 , 0.       , 0.7252201]], dtype=float32)]","[array([[-0.10420535, -8.624141  ]], dtype=float32)]"
02078__00316.jpg,"[array([[2.6638482, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00653.jpg,"[array([[1.8987933, 2.4171429, 0.       , 1.0813661]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00232.jpg,"[array([[1.9729438 , 4.303684  , 0.        , 0.74878216]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00595.jpg,"[array([[1.4183291, 4.246014 , 0.       , 0.7286833]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00544.jpg,"[array([[1.1457328 , 0.73807675, 0.        , 0.        ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00682.jpg,"[array([[2.5608573 , 0.16792214, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00125.jpg,"[array([[2.0476136, 2.2653925, 0.       , 1.0460933]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00654.jpg,"[array([[1.6973002 , 3.8262753 , 0.        , 0.74429697]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00592.jpg,"[array([[0.90969455, 4.1688085 , 0.        , 0.74422854]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00235.jpg,"[array([[1.7342256 , 4.225072  , 0.        , 0.74000186]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00543.jpg,"[array([[0.9594339, 0.7993599, 0.       , 0.       ]], dtype=float32)]","[array([[-0.5365798, -3.0952547]], dtype=float32)]"
02078__00122.jpg,"[array([[0.52933365, 2.1945755 , 0.        , 1.216848  ]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00685.jpg,"[array([[2.6129994 , 0.10529195, 0.        , 0.        ]], dtype=float32)]","[array([[ 3.365   , -1.426988]], dtype=float32)]"
02078__00869.jpg,"[array([[2.4675558, 1.8878627, 0.       , 1.0718507]], dtype=float32)]","[array([[ 3.3271143, -6.8707294]], dtype=float32)]"
02078__00628.jpg,"[array([[0.75849825, 1.1056211 , 0.        , 0.8412706 ]], dtype=float32)]","[array([[ 0.8724924, -4.434781 ]], dtype=float32)]"
02078__00249.jpg,"[array([[1.7012763, 0.7869046, 0.       , 0.       ]], dtype=float32)]","[array([[ 1.8348715, -3.3449116]], dtype=float32)]"
02078__00467.jpg,"[array([[0.9163282 , 0.83460766, 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00006.jpg,"[array([[1.853527 , 3.7128046, 0.       , 0.8247501]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00311.jpg,"[array([[0.5544705, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00878.jpg,"[array([[0.2807096, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.237   , -1.426988]], dtype=float32)]"
02078__00920.jpg,"[array([[1.4369782, 3.8659148, 0.       , 0.808593 ]], dtype=float32)]","[array([[  3.365   , -10.584012]], dtype=float32)]"
02078__00552.jpg,"[array([[2.5845869, 2.1909034, 0.       , 0.7509732]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00694.jpg,"[array([[2.0981562, 0.7307346, 0.       , 0.       ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00133.jpg,"[array([[2.0107625, 1.8402851, 0.       , 1.1157405]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00645.jpg,"[array([[1.6632723, 1.2925403, 0.       , 0.7583505]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00224.jpg,"[array([[2.0397527, 4.062771 , 0.       , 0.841568 ]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00583.jpg,"[array([[1.4296378, 1.6357405, 0.       , 1.0743352]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00476.jpg,"[array([[1.1592679 , 0.61364585, 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00017.jpg,"[array([[2.047114  , 3.4641063 , 0.        , 0.92169267]], dtype=float32)]","[array([[ 2.373273, -9.258414]], dtype=float32)]"
02078__00289.jpg,"[array([[1.8234799 , 0.08766708, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
02078__00639.jpg,"[array([[1.6598676, 1.505629 , 0.       , 0.681784 ]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00258.jpg,"[array([[0.6569677 , 4.353648  , 0.        , 0.78781915]], dtype=float32)]","[array([[ -1.237   , -10.584012]], dtype=float32)]"
02078__00766.jpg,"[array([[1.9548438, 2.090023 , 0.       , 1.0151863]], dtype=float32)]","[array([[ 1.630624, -7.024787]], dtype=float32)]"
02078__00307.jpg,"[array([[0.99711454, 3.9427328 , 0.        , 0.76711386]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00803.jpg,"[array([[0.74672365, 3.4804704 , 0.        , 0.81377524]], dtype=float32)]","[array([[ 2.2033582, -6.499417 ]], dtype=float32)]"
02078__00471.jpg,"[array([[1.1143126 , 0.75549185, 0.        , 0.        ]], dtype=float32)]","[array([[-0.37731352, -3.3327048 ]], dtype=float32)]"
02078__00010.jpg,"[array([[1.8081685, 3.4881265, 0.       , 0.8677448]], dtype=float32)]","[array([[ 2.2145  , -8.294756]], dtype=float32)]"
02078__00529.jpg,"[array([[1.127763 , 1.0564222, 0.       , 0.       ]], dtype=float32)]","[array([[-0.0865  , -3.716244]], dtype=float32)]"
02078__00148.jpg,"[array([[1.6286393, 2.485243 , 0.       , 0.9464154]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00199.jpg,"[array([[1.5181086 , 3.3056412 , 0.        , 0.85049057]], dtype=float32)]","[array([[ 0.92604494, -9.559612  ]], dtype=float32)]"
02078__00555.jpg,"[array([[2.668037 , 1.7285489, 0.       , 0.5217651]], dtype=float32)]","[array([[ 3.365 , -6.0055]], dtype=float32)]"
02078__00134.jpg,"[array([[1.5893021, 2.7379632, 0.       , 0.8889174]], dtype=float32)]","[array([[ 0.83287513, -7.0117173 ]], dtype=float32)]"
02078__00693.jpg,"[array([[1.8427093 , 0.79958016, 0.        , 0.        ]], dtype=float32)]","[array([[ 2.2145  , -3.716244]], dtype=float32)]"
02078__00642.jpg,"[array([[1.3914692, 1.7015631, 0.       , 0.9150691]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00584.jpg,"[array([[1.4214898, 1.6367878, 0.       , 1.071854 ]], dtype=float32)]","[array([[ 0.03140728, -5.9588304 ]], dtype=float32)]"
02078__00223.jpg,"[array([[1.9141674, 4.0298824, 0.       , 0.8184392]], dtype=float32)]","[array([[  1.064   , -10.584012]], dtype=float32)]"
02078__00309.jpg,"[array([[1.821553 , 3.668412 , 0.       , 0.9017518]], dtype=float32)]","[array([[ 1.6449947, -9.439509 ]], dtype=float32)]"
02078__00280.jpg,"[array([[1.5966349, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.064   , -1.426988]], dtype=float32)]"
