Image_ID,Penultimate_Output,GT_Value
03183__00482.jpg,"[array([[1.1641995 , 1.570203  , 0.8903497 , 0.65333277]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00744.jpg,"[array([[0.7196054 , 1.2361141 , 0.72407365, 0.17862193]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00035.jpg,"[array([[0.6198896 , 0.65068734, 0.5694901 , 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00792.jpg,"[array([[0.15121184, 1.5242455 , 0.06013757, 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00826.jpg,"[array([[1.2183464, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00454.jpg,"[array([[0.8284021 , 1.034374  , 0.49606287, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00485.jpg,"[array([[0.47542924, 0.46370196, 0.2904737 , 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00322.jpg,"[array([[0.56730545, 0.42328092, 0.18950135, 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00743.jpg,"[array([[0.7550284 , 1.5724294 , 0.64368755, 0.45449015]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00206.jpg,"[array([[0.6800871 , 0.52850145, 0.43926004, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00667.jpg,"[array([[0.31527954, 2.5300848 , 0.36265147, 0.8910018 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00111.jpg,"[array([[0.552758 , 2.2286046, 0.5927102, 0.9657946]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00570.jpg,"[array([[0.46830678, 2.4283702 , 0.5482443 , 0.90792155]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00049.jpg,"[array([[0.5136235 , 2.153547  , 0.604915  , 0.93598485]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00428.jpg,"[array([[0.5821691, 0.6882231, 0.5079284, 0.       ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00098.jpg,"[array([[0.35847405, 2.2971535 , 0.66876453, 0.91741276]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00274.jpg,"[array([[0.4221423 , 0.18823186, 0.24042308, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00615.jpg,"[array([[1.2765379 , 0.2513658 , 0.09215884, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00163.jpg,"[array([[0.6087491 , 1.0510949 , 0.51318157, 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00502.jpg,"[array([[0.3829233 , 2.1774244 , 0.34033903, 0.99084353]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00828.jpg,"[array([[0.7722462, 0.2024809, 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00208.jpg,"[array([[1.0565379 , 0.7802962 , 0.49298242, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00669.jpg,"[array([[0.29288837, 2.5729394 , 0.53124356, 0.853076  ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00047.jpg,"[array([[1.1860936 , 2.644564  , 0.86928964, 1.0102351 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00381.jpg,"[array([[1.4416947 , 1.1487609 , 0.77723444, 0.        ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00854.jpg,"[array([[0.20095849, 1.9061868 , 0.30615965, 0.8975392 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00426.jpg,"[array([[0.55917716, 0.9656884 , 0.433124  , 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00350.jpg,"[array([[0.56627053, 0.47167513, 0.3367316 , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00731.jpg,"[array([[0.8101429 , 0.48695412, 0.3865965 , 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00096.jpg,"[array([[0.35066226, 2.3420231 , 0.39734712, 0.9423162 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00118.jpg,"[array([[0.97202873, 1.3614671 , 0.80490196, 0.54211986]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00579.jpg,"[array([[0.60889363, 1.4594096 , 0.746     , 0.59156823]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00040.jpg,"[array([[0.44890994, 0.5569208 , 0.4448023 , 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00421.jpg,"[array([[0.17383035, 1.6257607 , 0.34881163, 0.47199845]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00853.jpg,"[array([[0.1840786 , 2.1238766 , 0.30724823, 0.9675806 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00386.jpg,"[array([[1.1371267 , 0.6881243 , 0.46217158, 0.        ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00357.jpg,"[array([[0.52813756, 0.1137132 , 0.14137778, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00091.jpg,"[array([[0.5019787 , 1.2674848 , 0.59615725, 0.18567012]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00736.jpg,"[array([[0.6306008 , 0.26684526, 0.04854848, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00273.jpg,"[array([[0.5654351, 0.9551671, 0.6116185, 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00612.jpg,"[array([[0.6049308 , 0.6965864 , 0.37007156, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00164.jpg,"[array([[0.4152149 , 1.4149474 , 0.46570247, 0.37478015]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00505.jpg,"[array([[0.5794203 , 1.6584839 , 0.6761349 , 0.69840425]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00703.jpg,"[array([[0.81734514, 2.3376708 , 0.67234564, 0.9941144 ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00362.jpg,"[array([[1.2333205, 1.1237234, 0.6497763, 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00414.jpg,"[array([[0.33748272, 0.95406485, 0.5392862 , 0.        ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00866.jpg,"[array([[0.5278925 , 0.05632797, 0.09626789, 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00075.jpg,"[array([[0.44960654, 1.2508001 , 0.7395973 , 0.3128679 ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00530.jpg,"[array([[0.6144942, 1.7950177, 0.6551065, 0.6395605]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00297.jpg,"[array([[0.24401468, 2.9444845 , 0.68963933, 0.7217027 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00151.jpg,"[array([[1.2344047 , 1.4656142 , 0.61056596, 0.46535057]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00180.jpg,"[array([[0.49266917, 2.3052068 , 0.68998396, 0.9248662 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00627.jpg,"[array([[0.8288151 , 0.        , 0.20427181, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00246.jpg,"[array([[0.23247853, 1.3688245 , 0.4127089 , 0.30925387]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00468.jpg,"[array([[1.0979571, 1.4045391, 0.7360269, 0.5978048]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00009.jpg,"[array([[0.25848982, 0.5253226 , 0.23270954, 0.        ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00290.jpg,"[array([[0.802509  , 0.5606213 , 0.16459644, 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00537.jpg,"[array([[0.88283145, 2.1015768 , 0.53008527, 0.9716681 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00156.jpg,"[array([[1.0871996 , 1.2240081 , 0.5890872 , 0.03753798]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00620.jpg,"[array([[1.408534, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00187.jpg,"[array([[0.5977124 , 1.2257495 , 0.69438064, 0.01637441]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00241.jpg,"[array([[0.39350766, 1.8265024 , 0.6037343 , 0.903048  ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00778.jpg,"[array([[0.5109207 , 1.8634577 , 0.5318671 , 0.71058404]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00319.jpg,"[array([[0.5746962 , 0.35738975, 0.3910697 , 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00704.jpg,"[array([[0.7158161 , 2.2997499 , 0.56403553, 0.9279137 ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00365.jpg,"[array([[1.2852955, 1.0330628, 0.5232351, 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00861.jpg,"[array([[0.537968  , 0.59799916, 0.3918141 , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00413.jpg,"[array([[0.30422923, 0.9119613 , 0.45395786, 0.        ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00072.jpg,"[array([[0.5097    , 2.3531833 , 0.80100346, 0.8973481 ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00539.jpg,"[array([[1.0665835, 1.980079 , 0.7348852, 1.1005275]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00158.jpg,"[array([[0.7297607 , 0.425815  , 0.26155528, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00189.jpg,"[array([[0.84992504, 0.        , 0.11672688, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00776.jpg,"[array([[0.21803355, 1.9720579 , 0.24714461, 0.9494919 ]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00317.jpg,"[array([[0.6170908 , 0.24324994, 0.31920782, 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00813.jpg,"[array([[0.42897654, 1.8038577 , 0.41256508, 0.80348665]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00461.jpg,"[array([[0.6662484 , 0.89046896, 0.70849496, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00000.jpg,"[array([[0.1755765, 0.4013947, 0.       , 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00545.jpg,"[array([[0.36424026, 2.3693194 , 0.684255  , 0.89549357]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00124.jpg,"[array([[0.42971796, 1.5523539 , 0.5457113 , 0.6406459 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00683.jpg,"[array([[0.7720726 , 0.04250511, 0.1887038 , 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00652.jpg,"[array([[0.53596824, 0.8130086 , 0.65371716, 0.        ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00594.jpg,"[array([[0.7243398 , 0.47909397, 0.2810354 , 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00233.jpg,"[array([[0.28648823, 1.7764448 , 0.32006043, 0.68624216]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00542.jpg,"[array([[0.6363596 , 2.1346142 , 0.64799255, 1.0208216 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00684.jpg,"[array([[0.7012666 , 0.08419634, 0.13849233, 0.        ]], dtype=float32)]","[array([[ 0.       , -1.7015493]], dtype=float32)]"
03183__00123.jpg,"[array([[0.47792968, 1.5686699 , 0.47018155, 0.44467732]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00655.jpg,"[array([[0.49166465, 2.2514498 , 0.43118575, 0.9763542 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00234.jpg,"[array([[0.3657421 , 0.92367476, 0.56910646, 0.        ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00593.jpg,"[array([[0.74841297, 0.        , 0.10721643, 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00868.jpg,"[array([[0.536998 , 0.7461957, 0.5928696, 0.       ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00299.jpg,"[array([[0.27172264, 2.7963185 , 0.42957312, 0.80262166]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00629.jpg,"[array([[0.42212704, 1.2355043 , 0.5366089 , 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00248.jpg,"[array([[0.137263 , 1.7459842, 0.3024089, 0.7746473]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00771.jpg,"[array([[0.48560137, 1.5702266 , 0.5522295 , 0.55135065]], dtype=float32)]","[array([[ 1.3863043, -6.4302135]], dtype=float32)]"
03183__00310.jpg,"[array([[0.5691227 , 0.62655604, 0.39177218, 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00466.jpg,"[array([[0.92443824, 0.43729007, 0.3573427 , 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00814.jpg,"[array([[0.37155935, 0.57853985, 0.31958073, 0.        ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00007.jpg,"[array([[0.13068374, 1.4151342 , 0.19521716, 0.3206745 ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00618.jpg,"[array([[0.9353068, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00279.jpg,"[array([[0.56295776, 0.51877415, 0.36767116, 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00457.jpg,"[array([[0.7447198 , 0.54187435, 0.39510757, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00825.jpg,"[array([[0.813892  , 0.0333858 , 0.08779873, 0.        ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00036.jpg,"[array([[1.0923012 , 0.96079403, 0.55725163, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00791.jpg,"[array([[0.2216094, 0.5507435, 0.2939388, 0.       ]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00740.jpg,"[array([[0.9477864 , 0.        , 0.13210525, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00486.jpg,"[array([[0.45436692, 0.9230882 , 0.53883815, 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00321.jpg,"[array([[0.6427442 , 0.06489249, 0.07366688, 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00664.jpg,"[array([[0.3042004 , 2.6936805 , 0.47045064, 0.8287818 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00205.jpg,"[array([[0.6610249, 0.8087007, 0.5693731, 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00573.jpg,"[array([[0.62166846, 2.1497185 , 0.5649233 , 1.0094771 ]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00112.jpg,"[array([[0.7193458 , 2.4078224 , 0.69189835, 0.95543116]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00859.jpg,"[array([[0.4003911 , 2.0961308 , 0.32990384, 0.97987586]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00663.jpg,"[array([[0.32328936, 2.7502935 , 0.57014626, 0.8006273 ]], dtype=float32)]","[array([[-1.93875 , -9.467451]], dtype=float32)]"
03183__00202.jpg,"[array([[0.959157  , 0.7374671 , 0.43992838, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00574.jpg,"[array([[0.5431794 , 1.6715436 , 0.76193213, 0.82698935]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00115.jpg,"[array([[0.49976397, 0.9208396 , 0.58447504, 0.        ]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00508.jpg,"[array([[0.47664014, 1.070295  , 0.60555655, 0.01985263]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00169.jpg,"[array([[0.5015534 , 1.8130372 , 0.5673544 , 0.87221843]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00822.jpg,"[array([[0.7987772, 0.685433 , 0.4307743, 0.       ]], dtype=float32)]","[array([[ 0.8953586, -1.9161259]], dtype=float32)]"
03183__00450.jpg,"[array([[0.4893583 , 1.5670475 , 0.70517224, 0.53271973]], dtype=float32)]","[array([[-0.969375, -7.525975]], dtype=float32)]"
03183__00796.jpg,"[array([[0.06452653, 1.6997515 , 0.40295714, 0.81786287]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00031.jpg,"[array([[0.5132722, 0.6648009, 0.3959597, 0.       ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00747.jpg,"[array([[0.9037836, 1.206257 , 0.7373636, 0.       ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00326.jpg,"[array([[1.0891252 , 0.2946675 , 0.43399808, 0.        ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00481.jpg,"[array([[1.1793947 , 1.9522244 , 0.7812548 , 0.81703264]], dtype=float32)]","[array([[ 1.8642656, -8.756939 ]], dtype=float32)]"
03183__00850.jpg,"[array([[0.30011842, 1.8146739 , 0.3290902 , 0.6040671 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00422.jpg,"[array([[0.28028393, 1.3405712 , 0.36248085, 0.        ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00385.jpg,"[array([[1.1817385 , 1.0520141 , 0.62581176, 0.        ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00043.jpg,"[array([[0.8431015, 1.0969975, 0.7586211, 0.       ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00092.jpg,"[array([[0.37019637, 1.7474834 , 0.37949523, 0.67683375]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00735.jpg,"[array([[0.6756212 , 0.39383775, 0.23688196, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00354.jpg,"[array([[0.501822  , 0.0939445 , 0.15181008, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00611.jpg,"[array([[0.7931044, 0.4042027, 0.2596731, 0.       ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00270.jpg,"[array([[0.428604 , 0.9450144, 0.5852521, 0.       ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00506.jpg,"[array([[0.4908749 , 1.2021555 , 0.39093468, 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00167.jpg,"[array([[0.51327664, 1.0344263 , 0.460811  , 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00798.jpg,"[array([[0.11185976, 1.6681654 , 0.27549654, 0.83972853]], dtype=float32)]","[array([[-1.93875  , -1.7015493]], dtype=float32)]"
03183__00749.jpg,"[array([[1.1564976 , 1.3172846 , 0.662041  , 0.29278147]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00328.jpg,"[array([[0.5422063, 1.1534761, 0.6253511, 0.       ]], dtype=float32)]","[array([[ 0.969375 , -3.6430247]], dtype=float32)]"
03183__00616.jpg,"[array([[1.1819425 , 0.20578855, 0.18330047, 0.        ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00277.jpg,"[array([[0.3477669 , 0.6224422 , 0.34957796, 0.        ]], dtype=float32)]","[array([[-0.969375 , -3.6430247]], dtype=float32)]"
03183__00501.jpg,"[array([[0.47806528, 0.8420608 , 0.5565326 , 0.        ]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00160.jpg,"[array([[0.5812947 , 0.8968686 , 0.41333875, 0.        ]], dtype=float32)]","[array([[ 0.47589442, -3.0465467 ]], dtype=float32)]"
03183__00459.jpg,"[array([[0.5317812 , 1.0038711 , 0.63238263, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00038.jpg,"[array([[0.7615653 , 0.        , 0.13489369, 0.        ]], dtype=float32)]","[array([[ 0.6581997, -3.758385 ]], dtype=float32)]"
03183__00488.jpg,"[array([[0.7659347 , 0.83478445, 0.49456093, 0.        ]], dtype=float32)]","[array([[-0.43623254, -3.8506503 ]], dtype=float32)]"
03183__00382.jpg,"[array([[1.1450313, 1.1247623, 0.8463488, 0.       ]], dtype=float32)]","[array([[ 1.0453461, -4.05227  ]], dtype=float32)]"
03183__00425.jpg,"[array([[0.77001995, 0.5602281 , 0.30252883, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00857.jpg,"[array([[0.20338985, 1.7331669 , 0.27785844, 0.50846195]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00044.jpg,"[array([[1.4268336, 2.5216684, 0.8945494, 1.1133796]], dtype=float32)]","[array([[ 1.93875 , -9.467451]], dtype=float32)]"
03183__00732.jpg,"[array([[0.7518666 , 0.5625028 , 0.42148176, 0.        ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00095.jpg,"[array([[0.21780245, 2.2347608 , 0.20736834, 0.98665667]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00353.jpg,"[array([[0.5261754 , 0.16998717, 0.19239557, 0.        ]], dtype=float32)]","[array([[ 1.93875, -5.5845 ]], dtype=float32)]"
03183__00155.jpg,"[array([[1.113388 , 0.8505302, 0.5462226, 0.       ]], dtype=float32)]","[array([[ 1.7092862, -2.9548507]], dtype=float32)]"
03183__00293.jpg,"[array([[0.45268914, 0.7181522 , 0.29754084, 0.        ]], dtype=float32)]","[array([[-1.0515524, -3.9415278]], dtype=float32)]"
03183__00534.jpg,"[array([[0.81989896, 1.4909399 , 0.7523793 , 0.47196373]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00242.jpg,"[array([[0.23999242, 1.6636302 , 0.43767276, 0.9310779 ]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
03183__00623.jpg,"[array([[0.9702728, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.93875  , -1.7015493]], dtype=float32)]"
03183__00184.jpg,"[array([[0.28763002, 1.7265953 , 0.43579885, 0.9042829 ]], dtype=float32)]","[array([[ 0.14472593, -7.1324153 ]], dtype=float32)]"
03183__00129.jpg,"[array([[0.48424712, 2.2772543 , 0.51895005, 0.9560301 ]], dtype=float32)]","[array([[ 0.969375, -7.525975]], dtype=float32)]"
03183__00548.jpg,"[array([[0.45155647, 2.335545  , 0.71836907, 0.9084461 ]], dtype=float32)]","[array([[ 0.      , -9.467451]], dtype=float32)]"
03183__00599.jpg,"[array([[0.5933495 , 0.27203038, 0.29944253, 0.        ]], dtype=float32)]","[array([[ 0.60098094, -3.4022117 ]], dtype=float32)]"
03183__00366.jpg,"[array([[0.5635554 , 1.2059636 , 0.54623336, 0.        ]], dtype=float32)]","[array([[-0.04250681, -5.9372773 ]], dtype=float32)]"
03183__00707.jpg,"[array([[0.86129594, 2.0994835 , 0.6806758 , 1.0833796 ]], dtype=float32)]","[array([[ 1.7686625, -8.732562 ]], dtype=float32)]"
03183__00071.jpg,"[array([[0.4775514, 2.129856 , 0.5118688, 0.9978198]], dtype=float32)]","[array([[ 0.    , -5.5845]], dtype=float32)]"
03183__00410.jpg,"[array([[0.34218553, 1.4113758 , 0.43922007, 0.4377979 ]], dtype=float32)]","[array([[-1.9145887, -3.8693588]], dtype=float32)]"
03183__00862.jpg,"[array([[0.47772855, 0.547126  , 0.3474798 , 0.        ]], dtype=float32)]","[array([[-0.675011, -3.332063]], dtype=float32)]"
03183__00689.jpg,"[array([[0.52400196, 0.49542168, 0.38564152, 0.        ]], dtype=float32)]","[array([[ 0.55717224, -3.3685024 ]], dtype=float32)]"
03183__00239.jpg,"[array([[0.3609117, 1.5241816, 0.6189713, 0.6516704]], dtype=float32)]","[array([[-1.93875, -5.5845 ]], dtype=float32)]"
